1, Global Stars,1
2, OGs,1
3, Rising Stars,1
4, Stars,1
5, Stripes,1
6, Team Austin,1
7, Team C,1
8, Team G League,1
9, Team M,1
10, Team Melo,1
11, Team T,1
12, Team T-Mac,1
13, Team Vince,1
14, World,1
15, Young Stars,1
16,Atlanta Hawks,1
17,Boston Celtics,1
18,Brooklyn Nets,1
19,Charlotte Hornets,1
20,Chicago Bulls,1
21,Cleveland Cavaliers,1
22,Dallas Mavericks,1
23,Denver Nuggets,1
24,Detroit Pistons,1
25,Golden State Warriors,1
26,Houston Rockets,1
27,Indiana Pacers,1
28,LA Clippers,1
29,Los Angeles Lakers,1
30,Memphis Grizzlies,1
31,Miami Heat,1
32,Milwaukee Bucks,1
33,Minnesota Timberwolves,1
34,New Orleans Pelicans,1
35,New York Knicks,1
36,Oklahoma City Thunder,1
37,Orlando Magic,1
38,Philadelphia 76ers,1
39,Phoenix Suns,1
40,Portland Trail Blazers,1
41,Sacramento Kings,1
42,San Antonio Spurs,1
43,Team Anthony,1
44,Team Bonds,1
45,Team Giannis,1
46,Team Rice,1
47,Toronto Raptors,1
48,Utah Jazz,1
49,Washington Wizards,1
